,index,gltr_0,gltr_1,gltr_2,gltr_3,gltr_Label,gpt_zero_Burtiness,gpt_zero_Label,gpt_zero_Perplexity,roberta_Label,roberta_large_Label,roberta_large_score_0,roberta_large_score_1,roberta_score_Fake,roberta_score_Real,symbol,year,quarter,Text
6,75%,0.7125982147629483,0.2134746922024624,0.09304432464809823,0.023255813953488372,1.0,342.0,1.0,29.5,0.0,0.0,0.9994376003742218,0.002083930477965623,0.00031462396145798266,0.999785840511322,AAPL,2015,4,
7,max,0.747093023255814,0.2682926829268293,0.10355029585798817,0.03550295857988166,1.0,3763.0,1.0,33.0,0.0,0.0,0.9995192289352417,0.004900343716144562,0.00047504057874903083,0.9998286962509155,AAPL,2015,4,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AAPL,2016,1,
1,mean,0.7309897595875003,0.17559709294235268,0.07539272729946371,0.01802042017068326,1.0,566.4545454545455,0.45454545454545453,20.636363636363637,0.0,0.0,0.9959404847838662,0.00405952415894717,0.0003641646802531217,0.9996358372948386,AAPL,2016,1,
2,std,0.019912902686797573,0.011138840424191014,0.017102471254461817,0.006102149893422576,0.0,428.0844224300538,0.5222329678670934,3.640679257301507,0.0,0.0,0.005976858839746148,0.005976842356032694,0.0003413812277079372,0.00034139014757096837,AAPL,2016,1,
3,min,0.7031700288184438,0.1564245810055866,0.04607046070460705,0.008823529411764706,1.0,69.0,0.0,15.0,0.0,0.0,0.9800021648406982,0.0004768025246448815,0.00017082928388845176,0.9986205101013184,AAPL,2016,1,
4,25%,0.7133491864423342,0.17072829131652661,0.06795410471881061,0.01422823464645974,1.0,156.0,0.0,18.5,0.0,0.0,0.9948965907096863,0.0007079154311213642,0.0002417410069028847,0.9996680021286011,AAPL,2016,1,
5,50%,0.7369942196531792,0.17582417582417584,0.07352941176470588,0.01729106628242075,1.0,637.0,0.0,20.0,0.0,0.0,0.9987431168556213,0.001256859744898975,0.00026018594508059323,0.9997398257255554,AAPL,2016,1,
6,75%,0.7474789915966387,0.18403895110946808,0.08491342815196874,0.021613832853025934,1.0,913.5,1.0,23.5,0.0,0.0,0.9992921054363251,0.0051034396747127175,0.00033203982457052916,0.999758243560791,AAPL,2016,1,
7,max,0.7588075880758808,0.19020172910662825,0.10893854748603352,0.029154518950437316,1.0,1231.0,1.0,27.0,0.0,0.0,0.9995231628417969,0.019997771829366684,0.001379464054480195,0.9998291730880737,AAPL,2016,1,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,AAPL,2016,2,
1,mean,0.7182050186785153,0.1848144763228979,0.07643403877945336,0.020546466219133485,0.75,483.3333333333333,0.5,22.25,0.0,0.0,0.9979468186696371,0.0020531784975901246,0.014218796087031174,0.9857812076807022,AAPL,2016,2,
2,std,0.026543810306607764,0.01576702834168277,0.017299936054648496,0.007604432746401364,0.45226701686664544,448.3826152929769,0.5222329678670935,3.816828764587405,0.0,0.0,0.0014588638886535218,0.00145887100992046,0.03991272141028164,0.039912728320895784,AAPL,2016,2,
3,min,0.6579710144927536,0.16326530612244897,0.052486187845303865,0.008695652173913044,0.0,110.0,0.0,17.0,0.0,0.0,0.9954308271408081,0.000499721965752542,0.00017392230802215636,0.8618236780166626,AAPL,2016,2,
4,25%,0.7071763454416515,0.17293502766960442,0.0643118042671614,0.017680680950455913,0.75,182.5,0.0,19.75,0.0,0.0,0.9966893941164017,0.0006988566601648927,0.0002026237634709105,0.9994591772556305,AAPL,2016,2,
5,50%,0.7246717859796878,0.18558673469387754,0.07455277810685938,0.020058788754598003,1.0,310.5,0.5,22.0,0.0,0.0,0.9983138144016266,0.0016862088814377785,0.0002644873093231581,0.9997355341911316,AAPL,2016,2,
6,75%,0.7347220656218288,0.1911672542107325,0.09159378036929057,0.02322220813791355,1.0,603.5,1.0,24.0,0.0,0.0,0.9993010759353638,0.0033106293994933367,0.0005408380238804966,0.9997973740100861,AAPL,2016,2,
7,max,0.7560975609756098,0.22028985507246376,0.10270270270270271,0.0392156862745098,1.0,1657.0,1.0,31.0,0.0,0.0,0.9995002746582031,0.004569194745272398,0.1381763070821762,0.9998261332511902,AAPL,2016,2,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AAPL,2016,3,
1,mean,0.7166449633571235,0.1853370542181751,0.07756895801517319,0.02044902440952832,0.8181818181818182,180.45454545454547,0.9090909090909091,22.363636363636363,0.0,0.0,0.9685224457220598,0.03147754521871155,0.0002820543264864351,0.9997179508209229,AAPL,2016,3,
2,std,0.0251573601945115,0.025728467746474713,0.014680229523787724,0.006829280437126449,0.40451991747794525,77.19891661981227,0.30151134457776363,3.0748244591432297,0.0,0.0,0.0986333357605476,0.09863331875902269,0.00014601381360702028,0.0001460297350888189,AAPL,2016,3,
3,min,0.6686746987951807,0.13881748071979436,0.05397727272727273,0.008356545961002786,0.0,75.0,0.0,19.0,0.0,0.0,0.6711474061012268,0.00048433704068884254,0.00017049782036338001,0.999442994594574,AAPL,2016,3,
4,25%,0.7042593961946108,0.17212590650090648,0.06751709293492023,0.017956689536878213,1.0,129.0,1.0,20.5,0.0,0.0,0.9973136186599731,0.0006996137381065637,0.00017673086404101923,0.9996713697910309,AAPL,2016,3,
5,50%,0.724233983286908,0.1875,0.07977207977207977,0.02056555269922879,1.0,163.0,1.0,21.0,0.0,0.0,0.9974168539047241,0.0025831034872680902,0.0002115476381732151,0.9997884631156921,AAPL,2016,3,
6,75%,0.7346721151341495,0.20056103740773965,0.08561198973792744,0.025495955315870573,1.0,223.0,1.0,23.0,0.0,0.0,0.9993003904819489,0.002686338615603745,0.00032858805207069963,0.999823272228241,AAPL,2016,3,
7,max,0.7471590909090909,0.2319277108433735,0.10282776349614396,0.02865329512893983,1.0,306.0,1.0,29.0,0.0,0.0,0.9995156526565552,0.3288525342941284,0.0005569354398176074,0.9998295307159424,AAPL,2016,3,
0,count,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,AAPL,2016,4,
1,mean,0.719367321828583,0.18429823669862538,0.07670122330278013,0.019633218170011405,0.7777777777777778,232.11111111111111,0.7777777777777778,21.77777777777778,0.0,0.0,0.9960482981469896,0.0039517030947738225,0.0008199257022675334,0.9991801116201613,AAPL,2016,4,
2,std,0.03079598307756322,0.017520215628524904,0.02640443736312442,0.009770909525160727,0.44095855184409843,218.7209663272159,0.44095855184409843,5.472151719794001,0.0,0.0,0.003970005904855774,0.003970018529281466,0.0015559902217037738,0.001555990422729437,AAPL,2016,4,
3,min,0.6713881019830028,0.16137566137566137,0.04788732394366197,0.005649717514124294,0.0,79.0,0.0,15.0,0.0,0.0,0.9874849915504456,0.0005354489549063146,0.00017803721129894257,0.9950631260871887,AAPL,2016,4,
4,25%,0.7039274924471299,0.17151162790697674,0.056818181818181816,0.013227513227513227,1.0,104.0,1.0,19.0,0.0,0.0,0.9940273761749268,0.0008102136198431253,0.00019538890046533197,0.9996947050094604,AAPL,2016,4,
5,50%,0.71875,0.18435754189944134,0.07267441860465117,0.016901408450704224,1.0,124.0,1.0,21.0,0.0,0.0,0.9974921941757202,0.002507779747247696,0.0002697963791433722,0.9997301697731018,AAPL,2016,4,
6,75%,0.7441860465116279,0.1903323262839879,0.08659217877094973,0.02416918429003021,1.0,189.0,1.0,24.0,0.0,0.0,0.9991897940635681,0.005972659215331078,0.00030538038117811084,0.999804675579071,AAPL,2016,4,
7,max,0.7598870056497176,0.21551724137931033,0.1274787535410765,0.034482758620689655,1.0,662.0,1.0,33.0,0.0,0.0,0.9994645714759827,0.012515056878328323,0.004936910234391689,0.9998219609260559,AAPL,2016,4,
0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AAPL,2017,1,
1,mean,0.7173748659974153,0.19230504148326957,0.0728386623486158,0.017481430170699263,0.6,2009.6,0.6,22.5,0.0,0.0,0.9920108199119568,0.007989163696765899,0.009087499389715958,0.9909125149250031,AAPL,2017,1,
2,std,0.03031151140063848,0.024971613199686927,0.019942326470325525,0.006895901857081395,0.5163977794943223,4803.617137116571,0.5163977794943222,3.9510898637098992,0.0,0.0,0.013329939041820988,0.013329927762676297,0.027915984036011626,0.027915986433643063,AAPL,2017,1,
3,min,0.6713881019830028,0.14763231197771587,0.03723404255319149,0.005698005698005698,0.0,118.0,0.0,16.0,0.0,0.0,0.9604595899581909,0.0005486836889758706,0.00017208451754413545,0.9114637970924377,AAPL,2017,1,
4,25%,0.6956878651793906,0.17944572050290136,0.059867296672363526,0.012878587090089873,0.0,208.25,0.0,19.5,0.0,0.0,0.9965764284133911,0.0010854265274247155,0.0001820913930714596,0.9997548460960388,AAPL,2017,1,
5,50%,0.7172306280070904,0.18559859680549334,0.07257085492832796,0.01891233766233766,1.0,307.5,1.0,22.5,0.0,0.0,0.9976046085357666,0.002395352115854621,0.00019892563432222232,0.9998010993003845,AAPL,2017,1,
6,75%,0.7441823482639809,0.21232054544581552,0.08509479189365875,0.022032240858175782,1.0,788.25,1.0,24.75,0.0,0.0,0.9989145547151566,0.0034235820057801902,0.0002451401342113968,0.999817967414856,AAPL,2017,1,
7,max,0.7606382978723404,0.23140495867768596,0.10584958217270195,0.025495750708215296,1.0,15618.0,1.0,29.0,0.0,0.0,0.9994513392448425,0.03954039141535759,0.08853621035814285,0.9998278617858887,AAPL,2017,1,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AAPL,2017,2,
1,mean,0.712412194911335,0.1926558327813859,0.07466691125063737,0.020265061056641793,0.7272727272727273,607.8181818181819,0.5454545454545454,22.454545454545453,0.0,0.0,0.9906789497895674,0.00932107178430835,0.02877990873556965,0.9712200923399492,AAPL,2017,2,
2,std,0.024665281360385705,0.023060076288400233,0.013580424876969435,0.010178698191661662,0.46709936649691375,1011.9903970079773,0.5222329678670935,5.698484647055502,0.0,0.0,0.02173266243754966,0.02173266918845673,0.09448718444651973,0.09448718482246976,AAPL,2017,2,
3,min,0.6627906976744186,0.15759312320916904,0.04904632152588556,0.007853403141361256,0.0,120.0,0.0,16.0,0.0,0.0,0.9255549311637878,0.0004698457196354866,0.00017397422925569117,0.6863311529159546,AAPL,2017,2,
4,25%,0.7002971187590314,0.1719542246167982,0.0663347843990823,0.013756433545261883,0.5,170.5,0.0,18.0,0.0,0.0,0.9951691627502441,0.0008064397261478007,0.0001794323106878437,0.9996197521686554,AAPL,2017,2,
5,50%,0.71671388101983,0.2020997375328084,0.08022922636103152,0.014326647564469915,1.0,262.0,1.0,21.0,0.0,0.0,0.9980183839797974,0.0019816653802990913,0.00020184418826829642,0.9997981190681458,AAPL,2017,2,
6,75%,0.7302523645805099,0.20955579494328624,0.0835395575553056,0.02701324353204028,1.0,472.0,1.0,25.0,0.0,0.0,0.9991935789585114,0.004830815130844712,0.00038022585795260966,0.9998205900192261,AAPL,2017,2,
7,max,0.7478510028653295,0.225,0.0927536231884058,0.040697674418604654,1.0,3610.0,1.0,35.0,0.0,0.0,0.9995301961898804,0.07444511353969574,0.3136688470840454,0.9998260140419006,AAPL,2017,2,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AAPL,2017,3,
1,mean,0.7130287301751469,0.18920212580961907,0.07761257791722233,0.020156566098011728,0.6363636363636364,267.72727272727275,0.6363636363636364,23.363636363636363,0.0,0.0,0.9925769946791909,0.007422995748294687,0.0002696051431650465,0.9997303973544728,AAPL,2017,3,
2,std,0.04230160069961897,0.032962602298014496,0.02197273133781172,0.007861359601910473,0.504524979109513,184.92003185652487,0.504524979109513,6.592006178284836,0.0,0.0,0.00925391273274234,0.009253906936234929,0.00013796085817177573,0.0001379489821888425,AAPL,2017,3,
3,min,0.6485714285714286,0.12324929971988796,0.033707865168539325,0.005747126436781609,0.0,70.0,0.0,15.0,0.0,0.0,0.9746935963630676,0.0005103693692944944,0.00017018773360177875,0.9993552565574646,AAPL,2017,3,
4,25%,0.6845123885940212,0.17296918767507002,0.07123907123907125,0.01439347928111973,0.0,92.0,0.0,18.5,0.0,0.0,0.987881600856781,0.0009760107495822012,0.0001883060103864409,0.9997088611125946,AAPL,2017,3,
5,50%,0.706199460916442,0.18857142857142858,0.07758620689655173,0.019943019943019943,1.0,226.0,1.0,23.0,0.0,0.0,0.9982103109359741,0.0017896480858325958,0.0002173226239392534,0.9997827410697937,AAPL,2017,3,
6,75%,0.7558353808353808,0.2136931818181818,0.08843537414965985,0.02538913292589763,1.0,466.5,1.0,27.0,0.0,0.0,0.999023973941803,0.012118368642404675,0.0002911688497988507,0.9998117089271545,AAPL,2017,3,
7,max,0.7668539325842697,0.23076923076923078,0.10857142857142857,0.03428571428571429,1.0,508.0,1.0,35.0,0.0,0.0,0.9994896650314331,0.025306401774287224,0.0006447840132750571,0.9998297691345215,AAPL,2017,3,
0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AAPL,2017,4,
1,mean,0.7182677748497468,0.18740520392442264,0.07599257685004412,0.01833444437578649,0.7,204.0,0.8,22.4,0.0,0.0,0.9942618608474731,0.005738132313126698,0.00022872806002851575,0.9997712910175324,AAPL,2017,4,
2,std,0.02344708692507665,0.012382287209187168,0.016060316279602232,0.007904434709606455,0.48304589153964794,73.92939574726385,0.42163702135578396,3.9214509786273974,0.0,0.0,0.008304329955938099,0.008304326625118747,7.078535801627165e-05,7.079440295749491e-05,AAPL,2017,4,
3,min,0.680672268907563,0.16666666666666666,0.05084745762711865,0.005698005698005698,0.0,81.0,0.0,18.0,0.0,0.0,0.9753653407096863,0.0005708758253604174,0.00016930402489379048,0.9996283054351807,AAPL,2017,4,
4,25%,0.6997355127716356,0.18312894834633967,0.06696026986506746,0.012794012829650748,0.25,164.25,1.0,19.25,0.0,0.0,0.9945292323827744,0.000847339688334614,0.0001841145676735323,0.9997368454933167,AAPL,2017,4,
5,50%,0.7250633157997273,0.18814299118662242,0.07504873294346978,0.01857777994918898,1.0,207.5,1.0,22.0,0.0,0.0,0.9986951649188995,0.0013048896216787398,0.0001933975436259061,0.9998066425323486,AAPL,2017,4,
6,75%,0.7327485380116958,0.19592413236481032,0.07904832253145254,0.024814923046951102,1.0,238.25,1.0,23.0,0.0,0.0,0.9991527050733566,0.005470718373544514,0.00026314417482353747,0.9998158812522888,AAPL,2017,4,
7,max,0.7557471264367817,0.20491803278688525,0.11204481792717087,0.029154518950437316,1.0,351.0,1.0,29.0,0.0,0.0,0.9994290471076965,0.024634627625346184,0.0003717056242749095,0.9998307228088379,AAPL,2017,4,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AAPL,2018,1,
1,mean,0.7130438241075412,0.19480888918086753,0.07496869319731049,0.017178593514280936,0.7272727272727273,327.72727272727275,0.45454545454545453,23.09090909090909,0.0,0.0,0.9839386181397871,0.016061380711934446,0.0002853020705515519,0.9997146671468561,AAPL,2018,1,
2,std,0.028010999487157334,0.017966689956797833,0.01512054532987525,0.008419532319382679,0.46709936649691375,293.5646746150125,0.5222329678670934,4.948829062607547,0.0,0.0,0.04863419134926922,0.04863418148918703,0.00021858402729390324,0.00021859819692384179,AAPL,2018,1,
3,min,0.6648501362397821,0.16574585635359115,0.05191256830601093,0.005934718100890208,0.0,81.0,0.0,18.0,0.0,0.0,0.8373686075210571,0.0005141613073647022,0.00017139381088782102,0.9990744590759277,AAPL,2018,1,
4,25%,0.6980335505834396,0.1819575648523017,0.06297238115419934,0.011066721770675483,0.5,153.5,0.0,19.5,0.0,0.0,0.9981874227523804,0.0006094714917708188,0.0001742234089761041,0.9997221827507019,AAPL,2018,1,
5,50%,0.7154696132596685,0.1935483870967742,0.07458563535911603,0.01652892561983471,1.0,197.0,0.0,21.0,0.0,0.0,0.9991415739059448,0.0008583965827710927,0.00022342722513712943,0.9997765421867371,AAPL,2018,1,
6,75%,0.7335537239984301,0.2046387706427558,0.08561691883948812,0.02186363023851233,1.0,324.0,1.0,26.5,0.0,0.0,0.9993905425071716,0.0018125752685591578,0.000277800063486211,0.9998257458209991,AAPL,2018,1,
7,max,0.7566765578635015,0.22589531680440772,0.09736842105263158,0.03494623655913978,1.0,949.0,1.0,33.0,0.0,0.0,0.9994858503341675,0.16263136267662048,0.0009254668257199228,0.999828577041626,AAPL,2018,1,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AAPL,2018,2,
1,mean,0.7181013662257025,0.1894270755286496,0.07204695041856629,0.020424607827081522,0.8181818181818182,445.27272727272725,0.7272727272727273,22.454545454545453,0.0,0.0,0.9674450267444957,0.03255499795671891,0.024839198302784513,0.9751607829874213,AAPL,2018,2,
2,std,0.03322088023969048,0.027857679096769453,0.014564691579398206,0.009428390862309238,0.40451991747794525,604.6490041187682,0.46709936649691375,5.627852811928122,0.0,0.0,0.09425451451325706,0.09425452680491181,0.08147627577707639,0.08147625968115044,AAPL,2018,2,
3,min,0.6484149855907781,0.14689265536723164,0.046511627906976744,0.005813953488372093,0.0,101.0,0.0,17.0,0.0,0.0,0.6845908761024475,0.0005269484827294946,0.00017135687812697142,0.7295007109642029,AAPL,2018,2,
4,25%,0.7109296953046953,0.16737790422000948,0.0612702123514514,0.014493849566444847,1.0,155.0,0.5,19.0,0.0,0.0,0.9976170063018799,0.0008383631648030132,0.00023738070740364492,0.999655544757843,AAPL,2018,2,
5,50%,0.7241379310344828,0.1875,0.07492795389048991,0.019886363636363636,1.0,193.0,1.0,20.0,0.0,0.0,0.9988656044006348,0.0011344158556312323,0.0002516841923352331,0.9997482895851135,AAPL,2018,2,
6,75%,0.7332211342309262,0.2039679070929071,0.08235514485514486,0.026421233914029302,1.0,461.0,1.0,23.0,0.0,0.0,0.9991616606712341,0.0023830285063013434,0.0003444102330831811,0.9997625946998596,AAPL,2018,2,
7,max,0.7711864406779662,0.2478386167146974,0.09309309309309309,0.036931818181818184,1.0,2215.0,1.0,34.0,0.0,0.0,0.9994730353355408,0.31540918350219727,0.2704993188381195,0.999828577041626,AAPL,2018,2,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,AAPL,2018,3,
1,mean,0.7037012743041381,0.19205860352678605,0.08478182896032002,0.019458293208755775,0.5384615384615384,449.46153846153845,0.6923076923076923,23.846153846153847,0.0,0.0,0.9981239896554214,0.001876019635416854,0.00031223144525518786,0.9996877725307758,AAPL,2018,3,
2,std,0.03762479112308977,0.023177049395611257,0.015961472950352905,0.007270104817778241,0.5188745216627708,592.9596129283195,0.48038446141526137,5.474884379999176,0.0,0.0,0.002379491821569104,0.002379492188584358,0.0002013898458156778,0.0002013831558144772,AAPL,2018,3,
3,min,0.6376811594202898,0.1511627906976744,0.06077348066298342,0.0055248618784530384,0.0,80.0,0.0,16.0,0.0,0.0,0.9909928441047668,0.0004771219682879746,0.00017711002146825194,0.9990696310997009,AAPL,2018,3,
4,25%,0.6839080459770115,0.17866666666666667,0.07567567567567568,0.016,0.0,105.0,0.0,20.0,0.0,0.0,0.9980250597000122,0.0005784673849120736,0.0002001437678700313,0.9996281862258911,AAPL,2018,3,
5,50%,0.7142857142857143,0.19207317073170732,0.0830945558739255,0.021341463414634148,1.0,142.0,1.0,21.0,0.0,0.0,0.9990887641906738,0.0009112248080782592,0.00022311451903078705,0.9997768998146057,AAPL,2018,3,
6,75%,0.7253333333333334,0.20114942528735633,0.09451219512195122,0.025787965616045846,1.0,287.0,1.0,28.0,0.0,0.0,0.9994215965270996,0.0019749479833990335,0.00037175201578065753,0.999799907207489,AAPL,2018,3,
7,max,0.7558139534883721,0.24068767908309455,0.11304347826086956,0.028735632183908046,1.0,1778.0,1.0,35.0,0.0,0.0,0.9995229244232178,0.009007186628878117,0.000930421578232199,0.9998229146003723,AAPL,2018,3,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,AAPL,2018,4,
1,mean,0.7103713048956348,0.18963219779205637,0.08416299334553279,0.01583350396677609,0.5384615384615384,347.9230769230769,0.6923076923076923,23.615384615384617,0.0,0.0,0.996055557177617,0.00394444566560336,0.00020909703856047528,0.9997909160760733,AAPL,2018,4,
2,std,0.03262108492238351,0.019684078682152037,0.02237034540345528,0.007844084433171576,0.5188745216627708,353.9494929926353,0.48038446141526137,5.454943652908823,0.0,0.0,0.0049773981659715074,0.004977406067143779,3.8599408885071696e-05,3.862261284444871e-05,AAPL,2018,4,
3,min,0.6715976331360947,0.1553672316384181,0.049315068493150684,0.005649717514124294,0.0,68.0,0.0,15.0,0.0,0.0,0.9816957712173462,0.0005016304785385728,0.00017034896882250905,0.9997121691703796,AAPL,2018,4,
4,25%,0.68,0.17971014492753623,0.06963788300835655,0.008695652173913044,0.0,109.0,0.0,20.0,0.0,0.0,0.9958245754241943,0.0007705079624429345,0.00018152364646084607,0.999778687953949,AAPL,2018,4,
5,50%,0.7075208913649025,0.1863013698630137,0.07627118644067797,0.013927576601671309,1.0,197.0,1.0,22.0,0.0,0.0,0.9979754090309143,0.002024548128247261,0.00019443922792561352,0.9998056292533875,AAPL,2018,4,
6,75%,0.7377049180327869,0.20113314447592068,0.09428571428571429,0.022792022792022793,1.0,392.0,1.0,29.0,0.0,0.0,0.9992295503616333,0.004175390116870403,0.00022131908917799592,0.9998185038566589,AAPL,2018,4,
7,max,0.7627118644067796,0.23076923076923078,0.12427745664739884,0.025714285714285714,1.0,1324.0,1.0,31.0,0.0,0.0,0.9994983673095703,0.0183042474091053,0.00028775964165106416,0.9998296499252319,AAPL,2018,4,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,AAPL,2019,1,
1,mean,0.7028590822210852,0.18734424014866136,0.08515436838433242,0.024642309245920962,0.46153846153846156,666.7692307692307,0.38461538461538464,26.153846153846153,0.0,0.0,0.9984056582817664,0.0015943480225709768,0.00031082108594441356,0.9996891892873324,AAPL,2019,1,
2,std,0.02789557651373894,0.022208158309224568,0.012937496637594612,0.009115293413204223,0.5188745216627708,1214.7736520195958,0.5063696835418334,5.398242829016275,0.0,0.0,0.0017677130016247931,0.001767709896679072,0.00018542774873583123,0.00018545704279948754,AAPL,2019,1,
